0,1,2,3,4,5,6,Filename
0.1366617,0.0047406,0.08062581,0.46679544,0.103772655,0.1881827,0.01922114,sad\PrivateTest_2480725.jpg
0.1487763,0.0092218835,0.10387467,0.32452294,0.14778177,0.22058325,0.045239177,sad\PrivateTest_24926749.jpg
0.16552658,0.019079875,0.12650843,0.23730317,0.15357943,0.25364277,0.044359688,sad\PrivateTest_24975070.jpg
0.17694713,0.007109848,0.09959548,0.34484112,0.13502055,0.21592784,0.020557988,sad\PrivateTest_25160814.jpg
0.126962,0.0029892712,0.083286494,0.32319018,0.14781345,0.30563775,0.010120843,sad\PrivateTest_25207726.jpg
0.1510979,0.018806953,0.09048759,0.34295425,0.20474471,0.16774805,0.024160543,sad\PrivateTest_25236119.jpg
0.10797967,0.014302966,0.07225347,0.53028363,0.13942432,0.11349202,0.022263864,sad\PrivateTest_25251312.jpg
0.13735548,0.010167915,0.07667496,0.34739316,0.21774578,0.19339988,0.01726278,sad\PrivateTest_2552088.jpg
0.11908886,0.01659175,0.088312894,0.32893237,0.22475636,0.19686721,0.025450474,sad\PrivateTest_25578051.jpg
0.1691473,0.019574944,0.13015321,0.24555267,0.14295936,0.23456153,0.058050964,sad\PrivateTest_25605975.jpg
0.118687734,0.004336831,0.10252825,0.28601286,0.17464225,0.28102788,0.032764293,sad\PrivateTest_25725607.jpg
0.15590182,0.039524294,0.13939057,0.14697078,0.17791829,0.259499,0.080795266,sad\PrivateTest_25972568.jpg
0.10306629,0.008579194,0.09374607,0.26522663,0.25987938,0.23148704,0.03801545,sad\PrivateTest_2602445.jpg
0.15696128,0.012551194,0.10919248,0.35434163,0.121422336,0.2020001,0.043531,sad\PrivateTest_26225269.jpg
0.1227698,0.028693672,0.13679361,0.20245568,0.18290453,0.22553867,0.100843966,sad\PrivateTest_26308386.jpg
0.13255833,0.022327509,0.10675032,0.23671539,0.20574611,0.24833684,0.047565423,sad\PrivateTest_26522899.jpg
0.1725336,0.018647192,0.10149829,0.35844818,0.1568617,0.16300574,0.02900534,sad\PrivateTest_26527834.jpg
0.18335846,0.013847908,0.12639199,0.13600968,0.2521669,0.24626388,0.041961193,sad\PrivateTest_26538918.jpg
0.15025344,0.008361555,0.11346,0.23734622,0.15040247,0.31429407,0.025882192,sad\PrivateTest_27121750.jpg
0.15948364,0.01275356,0.089658365,0.39170176,0.15805885,0.16454026,0.023803638,sad\PrivateTest_2716228.jpg
0.09056704,0.008216055,0.0809473,0.28043064,0.2743927,0.23706657,0.028379742,sad\PrivateTest_27396912.jpg
0.1484382,0.022431713,0.123750426,0.2820116,0.16813679,0.19602019,0.059211057,sad\PrivateTest_27402526.jpg
0.12351594,0.013588692,0.082287244,0.25736699,0.2736439,0.2308555,0.018741738,sad\PrivateTest_27783539.jpg
0.120615065,0.016195768,0.10183883,0.36117956,0.20177777,0.1577296,0.040663373,sad\PrivateTest_27927065.jpg
0.15807857,0.008526828,0.11017642,0.29804942,0.13473962,0.26218832,0.028240828,sad\PrivateTest_27970032.jpg
0.22720326,0.0038145655,0.11586451,0.16531312,0.15064299,0.32058147,0.016580023,sad\PrivateTest_28023870.jpg
0.15876088,0.010048322,0.12162649,0.19564115,0.14010704,0.3380146,0.03580148,sad\PrivateTest_28083581.jpg
0.2003909,0.02155359,0.14039415,0.2549959,0.1375719,0.19467255,0.050420973,sad\PrivateTest_28203384.jpg
0.1323884,0.0232864,0.09070523,0.38389233,0.16490933,0.16941415,0.03540411,sad\PrivateTest_28863584.jpg
0.17880341,0.02331055,0.13697793,0.14273168,0.21819869,0.2632229,0.036754873,sad\PrivateTest_28890558.jpg
0.14822161,0.03433284,0.12674737,0.18328407,0.22727595,0.2166128,0.063525386,sad\PrivateTest_2892457.jpg
0.1130064,0.01623908,0.1117412,0.37293753,0.15607657,0.17164749,0.058351714,sad\PrivateTest_28970394.jpg
0.13414948,0.012556846,0.09969918,0.33049962,0.16582805,0.22217463,0.035092182,sad\PrivateTest_28980932.jpg
0.11782768,0.00329809,0.08696454,0.26076725,0.14873149,0.36615786,0.016253062,sad\PrivateTest_29157984.jpg
0.1558412,0.031103376,0.1430828,0.15641694,0.20669207,0.2377025,0.06916117,sad\PrivateTest_2933316.jpg
0.13275655,0.028627004,0.11043633,0.2705799,0.19619726,0.20869702,0.052705944,sad\PrivateTest_29475740.jpg
0.114944674,0.010900874,0.097927436,0.18012273,0.2957919,0.26774013,0.032572206,sad\PrivateTest_29476048.jpg
0.10735338,0.01749527,0.121009424,0.20514879,0.23441912,0.23566014,0.07891391,sad\PrivateTest_29503324.jpg
0.13764682,0.023194518,0.1290745,0.1664262,0.2498737,0.2268777,0.06690654,sad\PrivateTest_29723072.jpg
0.19448382,0.021431385,0.15608896,0.10642051,0.24005081,0.20942195,0.07210261,sad\PrivateTest_29786962.jpg
0.13640992,0.027978348,0.10446252,0.23644722,0.22598426,0.23003952,0.03867828,sad\PrivateTest_29855895.jpg
0.10143685,0.0056661093,0.0952799,0.37404063,0.16495802,0.22008233,0.03853618,sad\PrivateTest_30087405.jpg
0.15569688,0.020078935,0.11589499,0.22335178,0.19809474,0.24721348,0.039669205,sad\PrivateTest_30128077.jpg
0.091908075,0.012147647,0.08960219,0.35554698,0.18846235,0.21923093,0.043101717,sad\PrivateTest_30137315.jpg
0.100421704,0.013548725,0.18475345,0.13612442,0.17225443,0.15222527,0.24067196,sad\PrivateTest_3019695.jpg
0.21227711,0.006598743,0.1585371,0.2163635,0.08692826,0.2775639,0.041731317,sad\PrivateTest_30347635.jpg
0.12734027,0.03157472,0.15575007,0.15172616,0.18145132,0.24713528,0.10502223,sad\PrivateTest_30396990.jpg
0.10656937,0.017659392,0.0883108,0.37583086,0.20255814,0.1647812,0.044290166,sad\PrivateTest_3062720.jpg
0.15715209,0.015734127,0.118894406,0.21802545,0.1734315,0.27885842,0.037904017,sad\PrivateTest_30726678.jpg
0.16186793,0.011872019,0.13808863,0.31688908,0.12296382,0.1806264,0.06769208,sad\PrivateTest_31227186.jpg
0.10537647,0.02060894,0.13598338,0.2059379,0.21662755,0.20782876,0.107637,sad\PrivateTest_3142110.jpg
0.173824,0.043012474,0.1407429,0.21875164,0.15805501,0.18518613,0.08042786,sad\PrivateTest_31483103.jpg
0.11392779,0.02108622,0.1026817,0.22774695,0.24715136,0.24463275,0.042773113,sad\PrivateTest_31506821.jpg
0.10715966,0.009106898,0.09173121,0.4051547,0.17207906,0.18140273,0.03336574,sad\PrivateTest_31507936.jpg
0.12739664,0.026261711,0.1510972,0.17454804,0.18473198,0.22639486,0.109569505,sad\PrivateTest_31668995.jpg
0.17151225,0.026231373,0.14615662,0.23391455,0.13582677,0.22251423,0.063844234,sad\PrivateTest_32166112.jpg
0.14542368,0.0046500536,0.09975095,0.29678828,0.1529351,0.26692763,0.033524364,sad\PrivateTest_32220667.jpg
0.14614365,0.019920921,0.102574766,0.24729991,0.20557626,0.2443255,0.034159053,sad\PrivateTest_32223187.jpg
0.19987567,0.01095903,0.12984265,0.18665673,0.21387348,0.21674341,0.042049006,sad\PrivateTest_32358065.jpg
0.16183527,0.027310217,0.1381895,0.17445439,0.15759513,0.27616757,0.06444789,sad\PrivateTest_32359843.jpg
0.2025064,0.019909348,0.17802317,0.16497193,0.103433244,0.2044335,0.12672241,sad\PrivateTest_3246395.jpg
0.11467396,0.0056512295,0.05707938,0.43635535,0.2117294,0.16520408,0.009306581,sad\PrivateTest_32476828.jpg
0.14714007,0.023333639,0.13402727,0.20682049,0.16658837,0.2602482,0.06184195,sad\PrivateTest_32580286.jpg
0.19205357,0.00990182,0.16742682,0.16686489,0.09500352,0.3059032,0.06284618,sad\PrivateTest_32624698.jpg
0.14628896,0.014292334,0.11680524,0.21075007,0.2062514,0.26799113,0.037620857,sad\PrivateTest_32736508.jpg
0.12419941,0.0021316027,0.15111852,0.15907435,0.20396595,0.31816766,0.041342475,sad\PrivateTest_32887973.jpg
0.14637642,0.015153489,0.10767641,0.2542512,0.1945938,0.24299821,0.0389504,sad\PrivateTest_32903021.jpg
0.18995827,0.003955674,0.13601546,0.1873974,0.08158814,0.3654605,0.03562457,sad\PrivateTest_33171436.jpg
0.15142882,0.03152694,0.1286266,0.20667408,0.17054547,0.24305439,0.068143666,sad\PrivateTest_33408688.jpg
0.110851415,0.0044906256,0.10004598,0.3624963,0.13749,0.24492842,0.039697237,sad\PrivateTest_33487642.jpg
0.09703245,0.010296131,0.08983131,0.25511307,0.2761256,0.23155747,0.040043987,sad\PrivateTest_33526206.jpg
0.1790911,0.0043065613,0.104755245,0.2182697,0.19457527,0.2790882,0.01991394,sad\PrivateTest_33589087.jpg
0.12901083,0.025930874,0.12466466,0.34264764,0.13573988,0.17822364,0.06378247,sad\PrivateTest_33654914.jpg
0.20355256,0.014216055,0.12613644,0.27103305,0.13354136,0.2230682,0.02845244,sad\PrivateTest_33936354.jpg
0.13527428,0.005290606,0.095716804,0.27638745,0.15201035,0.31168604,0.02363451,sad\PrivateTest_34116257.jpg
0.17055996,0.01734878,0.10162656,0.18416856,0.2727582,0.23373331,0.019804643,sad\PrivateTest_3437635.jpg
0.19060121,0.01766084,0.119367495,0.21087025,0.1878652,0.24826376,0.025371283,sad\PrivateTest_34490510.jpg
0.18145816,0.016809776,0.13589565,0.12604485,0.20479563,0.29249522,0.042500723,sad\PrivateTest_34579716.jpg
0.1497154,0.007066851,0.06786338,0.36569178,0.20890218,0.1913472,0.0094131995,sad\PrivateTest_34581536.jpg
0.14339258,0.043989267,0.14330727,0.17333561,0.1684352,0.23580317,0.09173693,sad\PrivateTest_34599463.jpg
0.1446754,0.041815635,0.1454195,0.14668988,0.19438994,0.23579225,0.091217436,sad\PrivateTest_34743177.jpg
0.14182286,0.009264641,0.0850089,0.21163645,0.29173347,0.23753479,0.02299887,sad\PrivateTest_35033540.jpg
0.17698103,0.017091593,0.1349726,0.17285478,0.16882919,0.2893011,0.03996976,sad\PrivateTest_35102910.jpg
0.20131157,0.008502046,0.09431156,0.23232245,0.24228969,0.20545666,0.0158061,sad\PrivateTest_35148285.jpg
0.23305033,0.006495806,0.12874107,0.20318761,0.1246646,0.2824478,0.021412833,sad\PrivateTest_35208467.jpg
0.1586521,0.018131426,0.11192796,0.18677156,0.2094185,0.28649524,0.028603168,sad\PrivateTest_35806498.jpg
0.19555555,0.01944478,0.11739872,0.2086617,0.20356064,0.23180789,0.02357077,sad\PrivateTest_35859907.jpg
0.09833689,0.00594969,0.057507683,0.57284987,0.121257015,0.12568052,0.018418329,sad\PrivateTest_35926258.jpg
0.17009534,0.047383327,0.12849762,0.26011717,0.17160441,0.16111523,0.061186913,sad\PrivateTest_35937563.jpg
0.1667621,0.004555508,0.17959169,0.118106954,0.06734651,0.36025766,0.10337964,sad\PrivateTest_3594279.jpg
0.14169374,0.013576264,0.11629626,0.24659598,0.16452928,0.27287704,0.044431467,sad\PrivateTest_36147518.jpg
0.2166736,0.00804848,0.12096947,0.1936816,0.19976398,0.23688897,0.023973884,sad\PrivateTest_36305628.jpg
0.1400077,0.01753577,0.09146342,0.2712797,0.22589496,0.22791769,0.02590085,sad\PrivateTest_36512365.jpg
0.18194862,0.009391835,0.16027747,0.1844683,0.12343754,0.28169665,0.058779694,sad\PrivateTest_366361.jpg
0.117440514,0.0024317352,0.12662815,0.21923088,0.115510024,0.38119668,0.03756204,sad\PrivateTest_36744300.jpg
0.15636453,0.017997049,0.10101507,0.25879654,0.23013581,0.20982109,0.025869962,sad\PrivateTest_36755513.jpg
0.11356312,0.017735109,0.09390228,0.32783854,0.20714867,0.20424268,0.035569556,sad\PrivateTest_36815398.jpg
0.14587617,0.015363642,0.10119507,0.28714693,0.18836036,0.2298824,0.032175485,sad\PrivateTest_36830391.jpg
0.13894862,0.019838322,0.10700044,0.260324,0.21770705,0.22524704,0.030934434,sad\PrivateTest_36887801.jpg
0.06376905,0.0015722048,0.032114998,0.6653018,0.11638085,0.116423175,0.0044379197,sad\PrivateTest_36935160.jpg
0.19540033,0.0036313764,0.09139712,0.32995343,0.12905043,0.24093178,0.009635532,sad\PrivateTest_37073410.jpg
0.12493733,0.009410391,0.12151558,0.190649,0.15701227,0.35646814,0.040007208,sad\PrivateTest_37093219.jpg
0.15058616,0.027837366,0.1424258,0.1789798,0.15797791,0.24981482,0.09237821,sad\PrivateTest_37544891.jpg
0.16687065,0.015471666,0.12873167,0.2376756,0.15423734,0.25667748,0.04033552,sad\PrivateTest_37762261.jpg
0.10392288,0.016224803,0.0952115,0.3003667,0.22216767,0.221644,0.04046249,sad\PrivateTest_37836649.jpg
0.14181781,0.0037332373,0.09595696,0.3862941,0.10531466,0.24539104,0.021492293,sad\PrivateTest_37840020.jpg
0.15543658,0.030799288,0.11787358,0.15517467,0.26103854,0.23323134,0.04644596,sad\PrivateTest_37843789.jpg
0.16467914,0.015937464,0.13195027,0.20232683,0.1591362,0.2752202,0.050749853,sad\PrivateTest_3787629.jpg
0.111460574,0.0030939279,0.059632104,0.5982147,0.09408133,0.12082602,0.012691329,sad\PrivateTest_3802023.jpg
0.15227678,0.015808921,0.12353581,0.2600964,0.15960437,0.2465858,0.04209188,sad\PrivateTest_38307810.jpg
0.16771257,0.009825936,0.102700636,0.32352522,0.1422779,0.2277292,0.026228532,sad\PrivateTest_38531368.jpg
0.12431094,0.002596949,0.063202456,0.57074666,0.1072529,0.12073598,0.011154127,sad\PrivateTest_38749222.jpg
0.09055982,0.0053465427,0.054930855,0.57157713,0.14440005,0.12109516,0.012090445,sad\PrivateTest_38870366.jpg
0.18789276,0.021220189,0.15518469,0.13191465,0.18584451,0.25931275,0.058630414,sad\PrivateTest_38876900.jpg
0.16414864,0.005498527,0.16681363,0.16458212,0.13583826,0.26932463,0.093794174,sad\PrivateTest_39077944.jpg
0.19877599,0.01760403,0.18720561,0.14158319,0.11104205,0.22911903,0.11467002,sad\PrivateTest_39390601.jpg
0.16183598,0.0024167972,0.10782016,0.29019746,0.10610854,0.31657055,0.015050453,sad\PrivateTest_39577079.jpg
0.20427194,0.020413313,0.15740053,0.15971263,0.16509508,0.24094325,0.05216328,sad\PrivateTest_39693209.jpg
0.1386318,0.009646956,0.095038705,0.1687115,0.25313017,0.31590787,0.018932972,sad\PrivateTest_39840098.jpg
0.11560931,0.00063896127,0.07056289,0.47655213,0.057072114,0.26838854,0.0111759985,sad\PrivateTest_39876925.jpg
0.15012985,0.011806177,0.108500786,0.17059775,0.21851714,0.3086812,0.031767037,sad\PrivateTest_40265660.jpg
0.16632104,0.023096776,0.12932773,0.23306604,0.16588235,0.23093112,0.05137489,sad\PrivateTest_40329773.jpg
0.16250011,0.0054567307,0.08249926,0.40284228,0.1411954,0.18970482,0.015801335,sad\PrivateTest_40740490.jpg
0.21044149,0.008936921,0.15173557,0.12791772,0.15639305,0.3037801,0.04079513,sad\PrivateTest_41146288.jpg
0.117646486,0.008940394,0.091679014,0.31865284,0.17279214,0.2631984,0.027090715,sad\PrivateTest_41553636.jpg
0.14563233,0.0010916783,0.07140757,0.3540129,0.16263966,0.26069322,0.0045226375,sad\PrivateTest_41624395.jpg
0.222779,0.014488376,0.16004123,0.13363811,0.16671802,0.24620645,0.056128774,sad\PrivateTest_41813428.jpg
0.13245131,0.022911321,0.0938068,0.3106999,0.21072185,0.19562192,0.033786863,sad\PrivateTest_41997071.jpg
0.15149401,0.032985333,0.16625528,0.1362221,0.16264021,0.22665109,0.12375198,sad\PrivateTest_42478205.jpg
0.10040149,0.013929775,0.105655506,0.28786922,0.22303486,0.2143349,0.05477421,sad\PrivateTest_42482040.jpg
0.12789501,0.024135627,0.10371348,0.24750821,0.22807561,0.21415284,0.054519173,sad\PrivateTest_42592677.jpg
0.12784126,0.00931197,0.106127396,0.26495582,0.14994425,0.30473998,0.037079338,sad\PrivateTest_42675578.jpg
0.11960251,0.018577123,0.090045065,0.34828886,0.20793402,0.18358998,0.031962488,sad\PrivateTest_43062965.jpg
0.10717746,0.014826204,0.10464853,0.2645195,0.22736542,0.23551561,0.045947324,sad\PrivateTest_43570474.jpg
0.15974672,0.010152165,0.15695964,0.19000056,0.12848741,0.28863376,0.06601976,sad\PrivateTest_43653520.jpg
0.10585794,0.0059568733,0.06692257,0.46411163,0.1667222,0.17281806,0.017610643,sad\PrivateTest_43658094.jpg
0.2404313,0.0029866162,0.108261,0.3593913,0.07740153,0.1989307,0.012597532,sad\PrivateTest_43908691.jpg
0.22148241,0.007965429,0.11182856,0.31934786,0.11918573,0.2047339,0.015456171,sad\PrivateTest_43989721.jpg
