0,1,2,3,4,5,6,Filename
0.15463124,0.0050501553,0.072823286,0.53442955,0.10093526,0.12152047,0.010610013,happy\PrivateTest_12868361.jpg
0.18567158,0.017631272,0.15320908,0.17840727,0.14961699,0.26459283,0.050870914,happy\PrivateTest_12945123.jpg
0.111853115,0.0039021699,0.054323845,0.642934,0.08371707,0.089951165,0.013318672,happy\PrivateTest_13051954.jpg
0.12720473,0.03409759,0.10163774,0.28570113,0.24792528,0.16246356,0.040969938,happy\PrivateTest_13068573.jpg
0.10289131,0.005584095,0.08459752,0.36346367,0.14412737,0.27200124,0.027334807,happy\PrivateTest_13103594.jpg
0.04437948,0.00091881154,0.019390237,0.82599413,0.06150068,0.044529155,0.0032875256,happy\PrivateTest_13248909.jpg
0.12842031,0.002162074,0.045689557,0.57999766,0.11782548,0.12090426,0.005000722,happy\PrivateTest_13494910.jpg
0.16435114,0.010044304,0.11449092,0.23388803,0.1442512,0.30313703,0.029837385,happy\PrivateTest_13508993.jpg
0.19171906,0.0054667573,0.10005364,0.3968713,0.10263989,0.18916544,0.014083992,happy\PrivateTest_13638190.jpg
0.04800452,0.0019190415,0.028387519,0.80823183,0.059356045,0.046220187,0.007880862,happy\PrivateTest_14053744.jpg
0.13876939,0.013679105,0.14285794,0.2023319,0.15333508,0.28536218,0.0636645,happy\PrivateTest_14103671.jpg
0.12599353,0.0072718468,0.095017254,0.40399498,0.14715506,0.18775007,0.03281727,happy\PrivateTest_14161794.jpg
0.19010112,0.00909347,0.21438059,0.16383073,0.066943355,0.23593812,0.11971267,happy\PrivateTest_14332357.jpg
0.12988158,0.014801967,0.11449769,0.25315893,0.17513278,0.26720363,0.04532337,happy\PrivateTest_14365414.jpg
0.06529455,0.003364486,0.03400715,0.6786591,0.13168429,0.07988238,0.007107959,happy\PrivateTest_14522662.jpg
0.093885146,0.005049862,0.06785637,0.60539484,0.091857485,0.11145608,0.024500176,happy\PrivateTest_14530913.jpg
0.14286089,0.027593158,0.11023068,0.27588186,0.19474387,0.19783244,0.050857224,happy\PrivateTest_14548043.jpg
0.15649039,0.025370348,0.13344917,0.28090808,0.1483835,0.20092657,0.05447194,happy\PrivateTest_14568181.jpg
0.04164104,0.0021442652,0.028315002,0.73842,0.11967518,0.063730195,0.0060743433,happy\PrivateTest_14617434.jpg
0.07694162,0.004583215,0.04190541,0.6588623,0.11854418,0.08875732,0.010406051,happy\PrivateTest_14676002.jpg
0.15477479,0.011051107,0.121706344,0.30172873,0.13654177,0.24146773,0.032729503,happy\PrivateTest_14768445.jpg
0.09606627,0.007473182,0.060594074,0.54463786,0.14528099,0.122284636,0.023662983,happy\PrivateTest_14822460.jpg
0.0057431306,1.9099716e-05,0.004879575,0.9720158,0.00824021,0.0076729306,0.0014293246,happy\PrivateTest_14980482.jpg
0.026765553,0.0006119155,0.021285092,0.8829989,0.03255463,0.028418858,0.0073649758,happy\PrivateTest_15042924.jpg
0.11181474,0.007508444,0.11294035,0.37827507,0.15064408,0.17393601,0.06488134,happy\PrivateTest_15203663.jpg
0.083377585,0.0074845934,0.09525086,0.44801712,0.16314785,0.15668568,0.046036296,happy\PrivateTest_15284009.jpg
0.05411388,0.0012393857,0.036826495,0.7812404,0.056809675,0.05784306,0.011927066,happy\PrivateTest_1533232.jpg
0.010095679,0.00016080729,0.005781818,0.9449579,0.022107672,0.015275119,0.0016208884,happy\PrivateTest_15382223.jpg
0.072886884,0.0028846234,0.03708054,0.7182656,0.08585909,0.07472658,0.008296781,happy\PrivateTest_15603414.jpg
0.1284804,0.008353239,0.06565885,0.4085093,0.22086929,0.15637526,0.011753712,happy\PrivateTest_1561788.jpg
0.12539847,0.015231397,0.088509224,0.34304932,0.18755153,0.20841938,0.03184077,happy\PrivateTest_15826714.jpg
0.15331182,0.027652409,0.19424966,0.15366803,0.09757112,0.21455044,0.15899643,happy\PrivateTest_15967470.jpg
0.13693558,0.030360112,0.13086414,0.27379453,0.14563249,0.19767644,0.08473676,happy\PrivateTest_15989691.jpg
0.13763832,0.007564592,0.11403903,0.31317875,0.11032336,0.28092602,0.03633,happy\PrivateTest_16229950.jpg
0.09203979,0.008429922,0.060009554,0.5948698,0.12417637,0.09929163,0.02118296,happy\PrivateTest_16429842.jpg
0.14836605,0.0098886965,0.11030798,0.33730176,0.14879659,0.21279205,0.032546844,happy\PrivateTest_16487993.jpg
0.016920868,0.00029889488,0.00919549,0.9284091,0.02779798,0.015504836,0.0018728506,happy\PrivateTest_16894784.jpg
0.14604105,0.013443401,0.112912074,0.17753348,0.17748182,0.33686337,0.03572471,happy\PrivateTest_17029019.jpg
0.039088335,0.0012114529,0.027982878,0.81336206,0.06193069,0.046779737,0.009644867,happy\PrivateTest_17105398.jpg
0.07501108,0.002962145,0.036870647,0.7474767,0.07349951,0.055575833,0.008604121,happy\PrivateTest_17220569.jpg
0.08550171,0.01081325,0.06387887,0.5171303,0.16695711,0.12871161,0.027007136,happy\PrivateTest_1735299.jpg
0.15509592,0.0022076264,0.13241595,0.24211495,0.069782875,0.36478958,0.03359306,happy\PrivateTest_17486893.jpg
0.07899213,0.0062826085,0.05787887,0.59207654,0.13969499,0.10558101,0.019493798,happy\PrivateTest_17599960.jpg
0.083825044,0.0072380295,0.08366799,0.3598184,0.25699294,0.17278676,0.035670873,happy\PrivateTest_17716289.jpg
0.08858511,0.0069669443,0.052781004,0.5658773,0.15999451,0.11095452,0.014840584,happy\PrivateTest_17735313.jpg
0.122043505,0.020415397,0.18134452,0.14200011,0.15722021,0.20599441,0.17098193,happy\PrivateTest_17745884.jpg
0.13042216,0.018539775,0.13838735,0.266864,0.13402025,0.23710509,0.07466134,happy\PrivateTest_17864346.jpg
0.10522034,0.009791833,0.10215395,0.25668144,0.2624101,0.2109857,0.05275661,happy\PrivateTest_18691574.jpg
0.16279165,0.0036015024,0.075102374,0.41842717,0.12982316,0.19659175,0.013662355,happy\PrivateTest_18748017.jpg
0.03981332,0.0015769207,0.021924503,0.79168904,0.08592818,0.052925106,0.006142896,happy\PrivateTest_19032601.jpg
0.061355542,0.0037525129,0.050797347,0.7029966,0.087096654,0.07617746,0.017823946,happy\PrivateTest_19095716.jpg
0.06447095,0.003924121,0.052186143,0.58701015,0.1485033,0.12839124,0.015514117,happy\PrivateTest_19267986.jpg
0.03767425,0.0020051622,0.031205859,0.7549383,0.09396568,0.06795297,0.012257808,happy\PrivateTest_19304106.jpg
0.08923024,0.0042182156,0.058888465,0.64661294,0.10387277,0.077120245,0.02005715,happy\PrivateTest_19554184.jpg
0.08451103,0.004921281,0.057614096,0.5892387,0.1232643,0.12625135,0.014199244,happy\PrivateTest_19562731.jpg
0.13942663,0.0036260937,0.06958678,0.3076135,0.27928013,0.18761018,0.012856689,happy\PrivateTest_19864965.jpg
0.1825858,0.009579592,0.11679812,0.29720291,0.13270925,0.22815402,0.03297034,happy\PrivateTest_20032914.jpg
0.18305601,0.0075194635,0.11066499,0.18556339,0.16585751,0.32521078,0.022127796,happy\PrivateTest_20212302.jpg
0.18132342,0.020699527,0.18694434,0.13387118,0.124956466,0.23676006,0.11544497,happy\PrivateTest_20254872.jpg
0.08877577,0.007876575,0.053994328,0.58297527,0.13933629,0.111728385,0.015313514,happy\PrivateTest_2028370.jpg
0.14430194,0.014398206,0.116690174,0.25417608,0.15726784,0.27371034,0.039455477,happy\PrivateTest_20329871.jpg
0.14318758,0.012712563,0.10038569,0.3716318,0.14310087,0.19605236,0.03292913,happy\PrivateTest_20710948.jpg
0.18638016,0.017482435,0.14977957,0.22138093,0.11023161,0.24843286,0.06631238,happy\PrivateTest_20899389.jpg
0.0370842,0.0008948123,0.015180954,0.86218584,0.050238434,0.031578798,0.0028369073,happy\PrivateTest_20968183.jpg
0.09960164,0.007966234,0.08421212,0.3446321,0.20006052,0.2307838,0.032743603,happy\PrivateTest_21295061.jpg
0.13031681,0.00862649,0.10967408,0.2937938,0.13378929,0.28461504,0.039184432,happy\PrivateTest_21388598.jpg
0.12775576,0.012704055,0.15932594,0.23378505,0.12214103,0.25630775,0.087980434,happy\PrivateTest_2146189.jpg
0.1180955,0.0028763548,0.055816364,0.61133415,0.088802956,0.1136618,0.009412842,happy\PrivateTest_21515821.jpg
0.0147461975,0.0003215068,0.009716025,0.91762364,0.035303924,0.019915285,0.0023734556,happy\PrivateTest_21693402.jpg
0.06173577,0.0015589491,0.029043797,0.77677274,0.06888971,0.055291794,0.00670724,happy\PrivateTest_218533.jpg
0.13265622,0.029661607,0.12162019,0.3177065,0.1628089,0.15921329,0.076333255,happy\PrivateTest_21876158.jpg
0.15767404,0.010394794,0.096697725,0.2921046,0.17320901,0.24396865,0.02595117,happy\PrivateTest_22024521.jpg
0.10440134,0.010367658,0.06403078,0.5202019,0.14240453,0.13362007,0.024973715,happy\PrivateTest_22108748.jpg
0.12172221,0.005274364,0.084583715,0.4089687,0.13101694,0.22829469,0.020139331,happy\PrivateTest_22154496.jpg
0.096516624,0.007627544,0.06034347,0.57193464,0.1255126,0.11897231,0.019092698,happy\PrivateTest_2260082.jpg
0.12995692,0.0069219996,0.064923175,0.43736812,0.17271903,0.17496221,0.013148507,happy\PrivateTest_22689070.jpg
0.12904364,0.00635534,0.06668316,0.54140794,0.1181728,0.122104324,0.016232753,happy\PrivateTest_22929697.jpg
0.038919386,0.0010032039,0.018425366,0.8188205,0.07448312,0.044437967,0.003910459,happy\PrivateTest_22938435.jpg
0.10815486,0.004129086,0.05678197,0.46665978,0.16915034,0.18496323,0.010160771,happy\PrivateTest_22979298.jpg
0.10884929,0.0072903503,0.08714503,0.44806096,0.13201979,0.18667339,0.02996117,happy\PrivateTest_2309763.jpg
0.09309026,0.0036432631,0.05188925,0.5469627,0.14337873,0.15189207,0.00914382,happy\PrivateTest_23250597.jpg
0.046922002,0.0005043162,0.021912059,0.83126396,0.044297844,0.050604697,0.0044951867,happy\PrivateTest_23282756.jpg
0.17696951,0.008972717,0.13180263,0.26035592,0.1346532,0.24015522,0.047090814,happy\PrivateTest_23344981.jpg
0.15706104,0.008680748,0.112419605,0.22600064,0.16212772,0.30682468,0.026885523,happy\PrivateTest_23400117.jpg
0.15038702,0.0040574307,0.059283048,0.5706941,0.10720158,0.10032884,0.008047969,happy\PrivateTest_2352334.jpg
0.13060491,0.008601766,0.07256101,0.5289914,0.11572802,0.12759796,0.015914923,happy\PrivateTest_23574753.jpg
0.020238403,0.00077109534,0.017006846,0.8443669,0.07327577,0.036740385,0.007600494,happy\PrivateTest_23578691.jpg
0.08600437,0.004389234,0.059218455,0.65229136,0.08415408,0.093371026,0.020571485,happy\PrivateTest_23631554.jpg
0.10156071,0.012887466,0.115010135,0.4010804,0.14708441,0.17336053,0.04901624,happy\PrivateTest_23782289.jpg
0.13099734,0.015673842,0.114876874,0.3042979,0.17085032,0.20888986,0.054413904,happy\PrivateTest_23900877.jpg
0.10246046,0.00786111,0.07670221,0.40367687,0.18812296,0.19879502,0.022381367,happy\PrivateTest_2390435.jpg
0.093904205,0.004410311,0.08567651,0.53483534,0.09316008,0.14687385,0.041139685,happy\PrivateTest_23955431.jpg
0.16526316,0.017225288,0.113754675,0.24255256,0.17654394,0.25169343,0.032966997,happy\PrivateTest_24030799.jpg
0.15370333,0.0028852571,0.073522426,0.5394829,0.08078223,0.13779348,0.011830467,happy\PrivateTest_24344951.jpg
0.15909398,0.021567805,0.11781997,0.255029,0.18567184,0.21753429,0.043283194,happy\PrivateTest_24407679.jpg
0.033589885,0.0007678224,0.016265973,0.87681425,0.0440981,0.025012927,0.0034510908,happy\PrivateTest_2462458.jpg
0.09056605,0.003432709,0.045821685,0.61477655,0.13042845,0.099179626,0.015794957,happy\PrivateTest_24847138.jpg
0.15484047,0.010431212,0.13043675,0.20730032,0.18541464,0.26975593,0.041820634,happy\PrivateTest_2492326.jpg
0.12910935,0.023123465,0.09957668,0.31489384,0.21486627,0.1725813,0.04584905,happy\PrivateTest_24940210.jpg
0.13633822,0.01998578,0.09654057,0.3075213,0.19267869,0.2062779,0.040657513,happy\PrivateTest_2501190.jpg
0.12756069,0.01401991,0.09767761,0.35449374,0.16163446,0.20639779,0.038215723,happy\PrivateTest_25055249.jpg
0.097325295,0.005227432,0.055651497,0.58904374,0.13127854,0.10765344,0.013820143,happy\PrivateTest_25055299.jpg
0.07098604,0.0030314631,0.05123765,0.6165229,0.111421555,0.13271369,0.014086647,happy\PrivateTest_25072457.jpg
0.06447831,0.0023563069,0.032952886,0.65946954,0.13608849,0.09706426,0.007590151,happy\PrivateTest_25106668.jpg
0.17230012,0.030148195,0.11412418,0.31018007,0.16938561,0.16465516,0.039206676,happy\PrivateTest_251881.jpg
0.15464067,0.02964333,0.15531006,0.17307311,0.147605,0.24516861,0.09455911,happy\PrivateTest_25207883.jpg
0.18066442,0.023722442,0.16447589,0.20517728,0.12762676,0.21380344,0.084529765,happy\PrivateTest_25371657.jpg
0.081746794,0.010688816,0.06704531,0.46504715,0.1992463,0.15124977,0.02497587,happy\PrivateTest_25427646.jpg
0.038013946,0.00053949776,0.02318676,0.85120815,0.04261745,0.040111683,0.0043225316,happy\PrivateTest_25630075.jpg
0.18330714,0.019837484,0.14390883,0.16206248,0.15581395,0.2880735,0.046996705,happy\PrivateTest_2569530.jpg
0.17471482,0.015683623,0.14748552,0.17854294,0.12315341,0.2913553,0.069064364,happy\PrivateTest_25805516.jpg
0.062885076,0.0041967137,0.06121301,0.60896146,0.1144011,0.11420121,0.03414137,happy\PrivateTest_258543.jpg
0.073594384,0.0014199207,0.035271235,0.73430884,0.0690875,0.0815009,0.004817249,happy\PrivateTest_26003068.jpg
0.15658744,0.01935126,0.14170052,0.28435704,0.11902482,0.20748198,0.07149694,happy\PrivateTest_26066717.jpg
0.14380014,0.0075166384,0.08476512,0.41509438,0.14010467,0.18770623,0.021012811,happy\PrivateTest_2626531.jpg
0.13575485,0.019933563,0.09273088,0.37459505,0.18641782,0.15935199,0.03121588,happy\PrivateTest_2632278.jpg
0.13725206,0.011026209,0.109404705,0.298423,0.15951382,0.2461638,0.03821643,happy\PrivateTest_26389494.jpg
0.18263969,0.010060502,0.11485557,0.35424623,0.11539147,0.19402334,0.02878323,happy\PrivateTest_26570337.jpg
0.119422086,0.0037054534,0.058032203,0.45357105,0.17701285,0.18089083,0.0073655657,happy\PrivateTest_26683191.jpg
0.14418598,0.008591116,0.09681029,0.48026994,0.10504,0.1404785,0.024624221,happy\PrivateTest_26861770.jpg
0.058159113,0.0010978066,0.036892246,0.6633631,0.10668839,0.12836199,0.0054374114,happy\PrivateTest_26956718.jpg
0.12076638,0.010494397,0.12118971,0.24220711,0.17447665,0.29339966,0.037466098,happy\PrivateTest_27045032.jpg
0.11526364,0.018649133,0.12092515,0.28893712,0.14886227,0.22800551,0.07935716,happy\PrivateTest_27068178.jpg
0.11339045,0.006071638,0.12651056,0.19712988,0.16865116,0.33062774,0.057618584,happy\PrivateTest_27144786.jpg
0.13489948,0.012356387,0.08261907,0.39944085,0.17119147,0.17818539,0.021307357,happy\PrivateTest_27200809.jpg
0.102852784,0.003851577,0.0457617,0.6012789,0.123527795,0.11560816,0.007119057,happy\PrivateTest_27226756.jpg
0.20446986,0.008145816,0.15663487,0.1858856,0.092348434,0.30003488,0.0524806,happy\PrivateTest_27353025.jpg
0.079824686,0.0031258557,0.039368864,0.69753325,0.09092139,0.08204927,0.007176671,happy\PrivateTest_27403434.jpg
0.058279827,0.004024586,0.035645615,0.731286,0.102232076,0.05823092,0.010300965,happy\PrivateTest_27430217.jpg
0.14697926,0.006131566,0.13784264,0.3430145,0.09360707,0.22000402,0.052420966,happy\PrivateTest_27554547.jpg
0.053165834,0.0034865418,0.036358666,0.6964939,0.11760705,0.07989516,0.012992732,happy\PrivateTest_27605133.jpg
0.19802514,0.00912002,0.15125287,0.218937,0.10466925,0.27067083,0.047324885,happy\PrivateTest_2764941.jpg
0.12751107,0.0136805605,0.10740317,0.21955313,0.21417975,0.27633694,0.04133541,happy\PrivateTest_27678988.jpg
0.046278756,0.00090124353,0.018259933,0.7880362,0.08491052,0.05924728,0.002366021,happy\PrivateTest_27778676.jpg
0.08411763,0.009356922,0.052974865,0.6108501,0.12468746,0.09666641,0.021346591,happy\PrivateTest_27822169.jpg
0.14578813,0.016327873,0.11383285,0.22967575,0.18131526,0.27480268,0.03825748,happy\PrivateTest_28122366.jpg
0.119159564,0.014770391,0.10812549,0.31965017,0.18936583,0.21237324,0.036555275,happy\PrivateTest_28380066.jpg
0.12801237,0.00608519,0.06088679,0.57990444,0.1127212,0.10071747,0.0116726,happy\PrivateTest_28576977.jpg
0.11650825,0.013089364,0.09565991,0.29424077,0.2367282,0.21599582,0.027777677,happy\PrivateTest_28726237.jpg
0.12512614,0.006370506,0.111849576,0.38202083,0.12998383,0.20539837,0.039250825,happy\PrivateTest_28785248.jpg
0.07806269,0.0055813086,0.043294646,0.6277988,0.13777816,0.09581407,0.011670354,happy\PrivateTest_28872144.jpg
0.19400834,0.015558548,0.167613,0.0752782,0.22255063,0.2288619,0.096129365,happy\PrivateTest_28973429.jpg
0.18032455,0.0021863896,0.07491751,0.366158,0.1311683,0.238442,0.006803183,happy\PrivateTest_29012170.jpg
0.1320438,0.019505136,0.1107398,0.32265252,0.1967174,0.18398769,0.03435372,happy\PrivateTest_29088731.jpg
0.14733255,0.009792875,0.09223581,0.41078675,0.14655854,0.16517228,0.02812124,happy\PrivateTest_29089823.jpg
0.13077405,0.014820005,0.17339568,0.24034765,0.10474034,0.22050524,0.1154171,happy\PrivateTest_2911075.jpg
0.1287009,0.029162971,0.102457486,0.30247402,0.22153154,0.1722597,0.04341337,happy\PrivateTest_29237936.jpg
0.1304024,0.0147054605,0.08417141,0.38917342,0.18307711,0.17675976,0.021710439,happy\PrivateTest_29270047.jpg
0.12988994,0.017891424,0.09233756,0.45425865,0.1256221,0.1366153,0.043385066,happy\PrivateTest_29342728.jpg
0.094818994,0.012992982,0.083923675,0.38005295,0.23539314,0.15562037,0.037197758,happy\PrivateTest_29389785.jpg
0.08452808,0.0058571333,0.049235065,0.6529738,0.109810516,0.08292382,0.014671639,happy\PrivateTest_29518391.jpg
0.13188118,0.0015524996,0.09109104,0.29990187,0.08766932,0.37490517,0.012998935,happy\PrivateTest_29716850.jpg
0.111484006,0.008466357,0.0690902,0.5042687,0.13182405,0.15270926,0.022157336,happy\PrivateTest_29833448.jpg
0.11433869,0.015723065,0.08236323,0.2959073,0.27696803,0.19091053,0.023789123,happy\PrivateTest_29990198.jpg
0.042924456,0.0027444542,0.036608532,0.70781755,0.12590705,0.0729896,0.011008308,happy\PrivateTest_30108404.jpg
0.14455913,0.023644371,0.11005345,0.28318477,0.16818911,0.22640304,0.043966174,happy\PrivateTest_30125552.jpg
0.13922957,0.015540535,0.101581365,0.33958325,0.1609943,0.2023152,0.04075581,happy\PrivateTest_30199869.jpg
0.0934239,0.008795822,0.118000686,0.42345566,0.1423897,0.17253484,0.041399408,happy\PrivateTest_30360811.jpg
0.080100805,0.0020861232,0.051526003,0.6876684,0.06496056,0.10292402,0.010734054,happy\PrivateTest_30557630.jpg
0.0975299,0.017221369,0.10248326,0.3129433,0.18875234,0.21430935,0.06676045,happy\PrivateTest_30792681.jpg
0.027547872,0.0002013841,0.0093664145,0.8940424,0.038117636,0.029513663,0.0012106703,happy\PrivateTest_30923837.jpg
0.1389496,0.010227569,0.16969456,0.18458979,0.11152617,0.3067418,0.07827057,happy\PrivateTest_31155640.jpg
0.057282474,0.002622402,0.057260774,0.7219826,0.0628435,0.06415094,0.03385737,happy\PrivateTest_31313972.jpg
0.13494861,0.0041519827,0.08268105,0.4967752,0.0927819,0.16802491,0.020636396,happy\PrivateTest_31472026.jpg
0.13409513,0.009803316,0.11766321,0.32115033,0.15598945,0.22099559,0.04030294,happy\PrivateTest_31695363.jpg
0.1551038,0.032705203,0.11293457,0.3079619,0.16185123,0.17673455,0.052708756,happy\PrivateTest_31974395.jpg
0.13394241,0.0046471236,0.09392464,0.38011244,0.114238776,0.24981543,0.023319153,happy\PrivateTest_32138585.jpg
0.15935327,0.009143254,0.115164004,0.21382165,0.19349472,0.27692387,0.032099213,happy\PrivateTest_32228474.jpg
0.13693084,0.004690109,0.1285849,0.27402028,0.0934574,0.30597678,0.056339737,happy\PrivateTest_32245020.jpg
0.13904509,0.014263964,0.12580383,0.24528481,0.15527208,0.24234042,0.077989794,happy\PrivateTest_32306940.jpg
0.13481839,0.017742507,0.14037108,0.24325737,0.15725674,0.23771365,0.06884027,happy\PrivateTest_32394750.jpg
0.11626615,0.00967141,0.07231351,0.50114834,0.14643556,0.13783178,0.016333185,happy\PrivateTest_32570813.jpg
0.12320012,0.008447167,0.06640981,0.53256726,0.12802504,0.12485513,0.016495474,happy\PrivateTest_32698156.jpg
0.096831255,0.017086552,0.13592246,0.22557567,0.17039613,0.21871759,0.13547033,happy\PrivateTest_32718461.jpg
0.12868266,0.0074342573,0.06702679,0.54590833,0.117874734,0.11289704,0.02017615,happy\PrivateTest_32785534.jpg
0.114326715,0.007928985,0.0911146,0.3673757,0.16967778,0.22106507,0.02851123,happy\PrivateTest_32948055.jpg
0.16884619,0.009150056,0.11228294,0.17700456,0.18700188,0.3244088,0.021305537,happy\PrivateTest_32973527.jpg
0.16099095,0.010027847,0.13813287,0.27689636,0.11373825,0.25879365,0.04142006,happy\PrivateTest_33118336.jpg
0.1912735,0.01348493,0.15085605,0.15578426,0.13911226,0.29929426,0.05019465,happy\PrivateTest_33123711.jpg
0.18960054,0.0132563645,0.14929265,0.19763143,0.11965151,0.26844448,0.06212298,happy\PrivateTest_33232827.jpg
0.10749509,0.005166285,0.07867511,0.42455184,0.14274853,0.2192111,0.022152042,happy\PrivateTest_33247259.jpg
0.10734014,0.0049040825,0.052475702,0.5431411,0.14674738,0.13682428,0.008567317,happy\PrivateTest_33331052.jpg
0.10654334,0.012546917,0.077442065,0.42193693,0.18549615,0.16707364,0.028960988,happy\PrivateTest_3333329.jpg
0.051961858,0.0029551713,0.038999896,0.7347909,0.0828745,0.07418361,0.014234087,happy\PrivateTest_33333311.jpg
0.1476565,0.012829257,0.09850602,0.35929605,0.15065542,0.20262323,0.02843346,happy\PrivateTest_33336951.jpg
0.18423702,0.011012285,0.13838224,0.3596083,0.08816347,0.17209126,0.04650543,happy\PrivateTest_33463963.jpg
0.15773296,0.02422129,0.120068565,0.29719183,0.15734981,0.20194367,0.04149185,happy\PrivateTest_33571817.jpg
0.1605002,0.014045728,0.13324176,0.15819237,0.219947,0.27347812,0.040594824,happy\PrivateTest_33607564.jpg
0.17957327,0.005406643,0.120342374,0.20378548,0.1190041,0.3411848,0.03070338,happy\PrivateTest_3362951.jpg
0.1678924,0.007838458,0.09506091,0.30672902,0.19097798,0.20717214,0.024329128,happy\PrivateTest_33854238.jpg
0.09926541,0.012835548,0.09618314,0.31975064,0.22108456,0.20698619,0.043894462,happy\PrivateTest_33881696.jpg
0.13416569,0.008844518,0.07131186,0.51076525,0.12214677,0.134175,0.018590858,happy\PrivateTest_33883054.jpg
0.1488011,0.018178277,0.1337212,0.21064658,0.17550991,0.26616412,0.046978764,happy\PrivateTest_33932815.jpg
0.117019355,0.04220659,0.13371421,0.23521204,0.18353209,0.19388235,0.0944333,happy\PrivateTest_3402902.jpg
0.043682758,0.0005849901,0.023572873,0.84506476,0.042600047,0.040200662,0.0042939037,happy\PrivateTest_34067979.jpg
0.1359952,0.011230873,0.09860398,0.24547845,0.19065908,0.29067785,0.027354537,happy\PrivateTest_34104108.jpg
0.090403885,0.014187213,0.09508257,0.349311,0.21396598,0.18859755,0.048451826,happy\PrivateTest_34155845.jpg
0.13031682,0.009699601,0.09367697,0.34310263,0.16579759,0.22579393,0.031612527,happy\PrivateTest_34192971.jpg
0.12633923,0.0035815923,0.06669517,0.576916,0.082699746,0.13207452,0.011693706,happy\PrivateTest_34210079.jpg
0.015881458,2.7533088e-05,0.0047836485,0.94065374,0.018154284,0.020244949,0.00025439195,happy\PrivateTest_3447769.jpg
0.11888316,0.019574534,0.14207615,0.26626536,0.1354017,0.2324648,0.08533433,happy\PrivateTest_34615392.jpg
0.13255285,0.016843343,0.09161186,0.3857957,0.17523378,0.16678223,0.031180104,happy\PrivateTest_34633618.jpg
0.11681758,0.005617283,0.05304117,0.57394314,0.13404344,0.10628716,0.010250204,happy\PrivateTest_34792598.jpg
0.10234797,0.018830974,0.08227415,0.45288566,0.17206022,0.13607766,0.03552336,happy\PrivateTest_34814394.jpg
0.1221532,0.0070857205,0.069759786,0.4908978,0.13948753,0.1571965,0.013419477,happy\PrivateTest_35073896.jpg
0.046426136,0.0012770883,0.024974942,0.81071347,0.05786794,0.053712,0.0050284024,happy\PrivateTest_35095016.jpg
0.0448077,0.0024181705,0.03757502,0.7753695,0.07108149,0.051487137,0.017261036,happy\PrivateTest_35154145.jpg
0.08842412,0.0048067956,0.059602115,0.57751703,0.1347997,0.117957085,0.016893156,happy\PrivateTest_3524293.jpg
0.11332957,0.0070429943,0.06224839,0.5116944,0.14651474,0.1439163,0.015253632,happy\PrivateTest_35409031.jpg
0.021882925,0.0011354217,0.017073458,0.878015,0.050488543,0.025969924,0.0054346947,happy\PrivateTest_35452818.jpg
0.09842553,0.011237912,0.08253992,0.4468116,0.17651129,0.14773189,0.036741864,happy\PrivateTest_35591581.jpg
0.06437765,0.0019922804,0.031554986,0.72890687,0.10150332,0.064338334,0.0073265736,happy\PrivateTest_3579299.jpg
0.123735726,0.010593141,0.08706812,0.41374975,0.146969,0.18277515,0.035109144,happy\PrivateTest_35831352.jpg
0.06496927,0.00086395186,0.026970992,0.81403667,0.04169366,0.046062294,0.0054031503,happy\PrivateTest_35847504.jpg
0.15242475,0.014538588,0.10355901,0.25795245,0.21241742,0.22513936,0.033968356,happy\PrivateTest_35915421.jpg
