0,1,2,3,4,5,6,Filename
0.101911396,0.004670046,0.09926012,0.39691794,0.13446504,0.22559728,0.037178244,fear\PrivateTest_2918667.jpg
0.09801228,0.009518773,0.087505996,0.26213092,0.26418617,0.24941649,0.029229429,fear\PrivateTest_29191497.jpg
0.08682322,0.01696585,0.07192771,0.48204312,0.16934088,0.13598064,0.036918573,fear\PrivateTest_29356749.jpg
0.14096598,0.03709718,0.11836141,0.20474076,0.24700038,0.20119649,0.05063781,fear\PrivateTest_29871997.jpg
0.12664713,0.0278615,0.10801899,0.2267707,0.23263004,0.23000766,0.04806388,fear\PrivateTest_29930852.jpg
0.15231343,0.012755914,0.10756479,0.21222919,0.20707063,0.28008434,0.027981669,fear\PrivateTest_30304461.jpg
0.09116546,0.0073462343,0.19690171,0.28644267,0.07724313,0.14504088,0.19585986,fear\PrivateTest_30612847.jpg
0.13952212,0.015796477,0.11457796,0.17411865,0.27510768,0.23819782,0.042679206,fear\PrivateTest_30636113.jpg
0.14432883,0.020337058,0.10968173,0.2192077,0.23953314,0.23074166,0.03616978,fear\PrivateTest_30878246.jpg
0.20485115,0.005184303,0.14324546,0.24861659,0.090564035,0.2679001,0.039638344,fear\PrivateTest_30999343.jpg
0.16550265,0.011860425,0.1506919,0.17358565,0.14052077,0.29024497,0.06759357,fear\PrivateTest_31062257.jpg
0.1527888,0.04491346,0.13655865,0.15267077,0.2249586,0.21542953,0.07268022,fear\PrivateTest_31388255.jpg
0.1503688,0.033891097,0.13358486,0.18726656,0.19034468,0.2373029,0.0672411,fear\PrivateTest_31565397.jpg
0.12530255,0.03194642,0.12296317,0.20695853,0.2402615,0.20825234,0.064315535,fear\PrivateTest_31995974.jpg
0.15066944,0.028536664,0.13819458,0.19862497,0.192408,0.21592796,0.0756384,fear\PrivateTest_32113514.jpg
0.10273709,0.0071278764,0.15950423,0.1590207,0.109259814,0.3501129,0.11223739,fear\PrivateTest_32329556.jpg
0.1638159,0.018910099,0.10826944,0.3445866,0.14346832,0.18351917,0.037430536,fear\PrivateTest_32467103.jpg
0.12922905,0.041822873,0.15792234,0.1850893,0.17586039,0.22068067,0.08939538,fear\PrivateTest_32816928.jpg
0.11275875,0.019210197,0.10578276,0.4002634,0.15369701,0.15477069,0.053517237,fear\PrivateTest_33051580.jpg
0.17188156,0.0076756105,0.1393228,0.16345294,0.1359242,0.33755878,0.04418419,fear\PrivateTest_33147800.jpg
0.11353339,0.013644943,0.11841912,0.2702617,0.17050625,0.24239399,0.07124059,fear\PrivateTest_33156632.jpg
0.19050555,0.021581572,0.15230064,0.23353276,0.12053469,0.219818,0.061726734,fear\PrivateTest_33204752.jpg
0.20429443,0.016982276,0.15439512,0.20176402,0.14716189,0.20813313,0.067269094,fear\PrivateTest_33645189.jpg
0.16519418,0.031149333,0.157254,0.114098445,0.19308724,0.23391032,0.105306454,fear\PrivateTest_33827821.jpg
0.11969259,0.005344719,0.086634755,0.29113466,0.19205604,0.28808382,0.01705345,fear\PrivateTest_3388910.jpg
0.14156456,0.020348512,0.10739664,0.18217234,0.2328875,0.28874508,0.026885372,fear\PrivateTest_34418095.jpg
0.16341642,0.03931072,0.13289027,0.17115167,0.1930678,0.23095126,0.06921189,fear\PrivateTest_34526396.jpg
0.15022196,0.015396703,0.14833136,0.34667504,0.095643535,0.15418859,0.08954291,fear\PrivateTest_34559650.jpg
0.10670024,0.004815891,0.11953373,0.40285602,0.10438811,0.21353169,0.048174255,fear\PrivateTest_3463701.jpg
0.13700652,0.013564424,0.17343043,0.124761455,0.12259215,0.30257332,0.12607172,fear\PrivateTest_34865736.jpg
0.057270434,0.0008494146,0.03089419,0.79839087,0.051691364,0.053050335,0.007853468,fear\PrivateTest_35030861.jpg
0.18037175,0.031508453,0.13521019,0.2708462,0.12917678,0.19336016,0.059526455,fear\PrivateTest_35098416.jpg
0.12680013,0.011287118,0.123323075,0.22926289,0.16302794,0.29777318,0.048525635,fear\PrivateTest_35216413.jpg
0.16909748,0.020859623,0.14120916,0.1402221,0.19578378,0.27019304,0.062634766,fear\PrivateTest_35341117.jpg
0.1554487,0.028022625,0.14466393,0.18842968,0.1709103,0.24638978,0.06613499,fear\PrivateTest_3551609.jpg
0.115303785,0.022884242,0.14280412,0.21936558,0.1600847,0.21977086,0.11978677,fear\PrivateTest_35727139.jpg
0.1274721,0.01250211,0.1217697,0.16383925,0.19873548,0.32915607,0.046525344,fear\PrivateTest_35829459.jpg
0.11676221,0.016882945,0.106165975,0.41848004,0.1378228,0.14515796,0.058728024,fear\PrivateTest_35924144.jpg
0.087217264,0.008636064,0.15058942,0.37435532,0.10841112,0.16328527,0.10750559,fear\PrivateTest_36157636.jpg
0.1698125,0.04242689,0.1548049,0.17577182,0.16212423,0.2069307,0.08812894,fear\PrivateTest_36329908.jpg
0.024530765,0.00037488184,0.02002958,0.8429193,0.05567808,0.049234286,0.0072330553,fear\PrivateTest_36687085.jpg
0.15728837,0.009395134,0.14178748,0.17865103,0.17757599,0.28575262,0.049549397,fear\PrivateTest_36853477.jpg
0.1189189,0.023243232,0.13943738,0.15226993,0.20724556,0.25811163,0.10077349,fear\PrivateTest_36879015.jpg
0.15127128,0.03534258,0.12393255,0.24875274,0.18346985,0.19908504,0.05814594,fear\PrivateTest_36996738.jpg
0.13761552,0.0054092747,0.07426728,0.4471264,0.14889778,0.17232913,0.014354622,fear\PrivateTest_37353875.jpg
0.13215554,0.015799994,0.12892988,0.23561339,0.15755041,0.27535865,0.054592147,fear\PrivateTest_37810242.jpg
0.053043894,0.0012335234,0.049600415,0.7299743,0.060938817,0.08245929,0.022749802,fear\PrivateTest_38440392.jpg
0.14740764,0.01749292,0.13833053,0.17850779,0.17453933,0.28920066,0.05452115,fear\PrivateTest_38760817.jpg
0.14253521,0.022471765,0.112758465,0.281752,0.18620287,0.20809506,0.046184707,fear\PrivateTest_38914435.jpg
0.13040102,0.0056850202,0.095781855,0.34196192,0.14101091,0.265305,0.019854264,fear\PrivateTest_38998976.jpg
0.18084815,0.0056175683,0.09015443,0.50036454,0.080031484,0.12506959,0.017914196,fear\PrivateTest_39022162.jpg
0.13889307,0.006810587,0.23251896,0.055323053,0.11428425,0.163636,0.2885341,fear\PrivateTest_39134609.jpg
0.20799738,0.0068076802,0.09537129,0.39356214,0.122403525,0.15841405,0.015443881,fear\PrivateTest_39256619.jpg
0.15356405,0.0026627572,0.09971434,0.29221022,0.108701535,0.3275794,0.0155677125,fear\PrivateTest_39274805.jpg
0.16744272,0.009803554,0.1549236,0.2827863,0.08346233,0.22691116,0.074670345,fear\PrivateTest_39339903.jpg
0.16688415,0.01260062,0.13077514,0.25428382,0.13151614,0.25426325,0.049676865,fear\PrivateTest_39596112.jpg
0.13051522,0.023483586,0.13435453,0.15571661,0.2160856,0.27657762,0.0632668,fear\PrivateTest_39627533.jpg
0.10198147,0.005248604,0.08367963,0.3446645,0.18419653,0.256227,0.024002306,fear\PrivateTest_39707748.jpg
0.20217304,0.008471537,0.11256084,0.3536243,0.10720999,0.19687091,0.019089349,fear\PrivateTest_39907657.jpg
0.13909604,0.015164832,0.10726752,0.20976946,0.20850363,0.286072,0.034126535,fear\PrivateTest_40013801.jpg
0.15477367,0.011173847,0.13658577,0.28795397,0.11440122,0.24450153,0.050610058,fear\PrivateTest_4002000.jpg
0.0900922,0.0114361,0.15119182,0.30116165,0.11374039,0.19595832,0.13641953,fear\PrivateTest_40310963.jpg
0.12671664,0.030433223,0.16411735,0.15092927,0.17651473,0.22806707,0.12322169,fear\PrivateTest_40672620.jpg
0.11321848,0.026934499,0.15631694,0.16851518,0.17097203,0.23976828,0.124274515,fear\PrivateTest_40690970.jpg
0.12146454,0.011348983,0.19741759,0.064394414,0.11930354,0.1695747,0.31649622,fear\PrivateTest_41023893.jpg
0.14185196,0.0194953,0.2092943,0.12584272,0.108799264,0.15324698,0.24146956,fear\PrivateTest_41280098.jpg
0.11010928,0.0140285585,0.09594654,0.3428672,0.17898361,0.2156433,0.042421512,fear\PrivateTest_4159772.jpg
0.15753669,0.0039736526,0.11707297,0.17900345,0.14217825,0.3803286,0.01990632,fear\PrivateTest_41708063.jpg
0.10990237,0.016045542,0.16651888,0.20060399,0.1582799,0.24803455,0.10061472,fear\PrivateTest_41804220.jpg
0.119263284,0.04294748,0.1508099,0.21840529,0.16505273,0.20677379,0.09674752,fear\PrivateTest_41808242.jpg
0.14004727,0.038529333,0.14956474,0.15919521,0.18206304,0.20911588,0.12148448,fear\PrivateTest_41821356.jpg
0.15997139,0.026595436,0.12347697,0.21424136,0.19047965,0.24327417,0.04196108,fear\PrivateTest_41948013.jpg
0.11162262,0.011221698,0.09842136,0.25101826,0.23935619,0.2495104,0.03884952,fear\PrivateTest_42091879.jpg
0.1022133,0.0144112175,0.16247633,0.29017732,0.11415128,0.16588399,0.15068653,fear\PrivateTest_4212136.jpg
0.20389637,0.011063353,0.10738047,0.15982583,0.26978043,0.22615424,0.021899262,fear\PrivateTest_42170787.jpg
0.19459456,0.005270695,0.12833305,0.18809317,0.1246896,0.33065653,0.02836242,fear\PrivateTest_42317855.jpg
0.13448782,0.031144014,0.1540212,0.17954597,0.17112917,0.2375221,0.09214964,fear\PrivateTest_42512268.jpg
0.139268,0.0114800325,0.12017253,0.4369959,0.09136279,0.15381996,0.046900857,fear\PrivateTest_42525072.jpg
0.105980456,0.010781371,0.09313184,0.3691126,0.18884127,0.20041656,0.03173592,fear\PrivateTest_42666178.jpg
0.07452655,0.004406265,0.046099346,0.52542114,0.18031567,0.15376714,0.015463927,fear\PrivateTest_42886885.jpg
0.13125905,0.021145295,0.14876209,0.15859905,0.19586045,0.27629447,0.06807956,fear\PrivateTest_43044676.jpg
0.111851595,0.0048980634,0.22276501,0.037121493,0.096892975,0.1310317,0.39543918,fear\PrivateTest_43091184.jpg
0.17546278,0.014220273,0.11404689,0.12293732,0.2777531,0.2625523,0.03302734,fear\PrivateTest_43165478.jpg
0.16418868,0.011044986,0.118803695,0.24123815,0.17559312,0.25019798,0.038933404,fear\PrivateTest_43292344.jpg
0.23309624,0.014776535,0.20443203,0.11695862,0.11219636,0.19728482,0.12125534,fear\PrivateTest_43304058.jpg
0.13512874,0.03505419,0.13374382,0.16083887,0.17971323,0.25401303,0.101508036,fear\PrivateTest_43354822.jpg
0.15333988,0.016737381,0.13529147,0.2739986,0.13349949,0.21778096,0.06935214,fear\PrivateTest_43420384.jpg
0.10579357,0.02321218,0.14125878,0.2143083,0.18699352,0.22937046,0.09906314,fear\PrivateTest_43551877.jpg
0.16045377,0.024229554,0.1590554,0.14379953,0.17909594,0.26913962,0.06422622,fear\PrivateTest_43799748.jpg
0.17409138,0.009083693,0.07578856,0.32450488,0.21701676,0.1898634,0.009651334,fear\PrivateTest_43804431.jpg
0.122196,0.0041600447,0.1416854,0.20123717,0.10820496,0.3849747,0.037541773,fear\PrivateTest_43881605.jpg
0.1373423,0.042934593,0.1459177,0.19938841,0.17510118,0.22429946,0.075016245,fear\PrivateTest_44108227.jpg
0.1767165,0.045266263,0.14274545,0.17298853,0.18952546,0.20761268,0.06514508,fear\PrivateTest_44328873.jpg
0.06036714,0.0036817554,0.20785646,0.055490594,0.0632113,0.10126137,0.50813144,fear\PrivateTest_44395779.jpg
0.14120275,0.014684941,0.147618,0.23181249,0.14255323,0.25785923,0.06426936,fear\PrivateTest_44564903.jpg
0.1355351,0.009772872,0.13348909,0.14100224,0.145158,0.37142754,0.06361508,fear\PrivateTest_4465801.jpg
0.20120753,0.010763381,0.14008321,0.1638878,0.14428787,0.30853152,0.031238668,fear\PrivateTest_44692111.jpg
0.09080042,0.0071596024,0.079461046,0.26792508,0.29741687,0.23040044,0.026836576,fear\PrivateTest_44709368.jpg
0.1514886,0.02105722,0.13341913,0.24479187,0.16186224,0.22498958,0.062391322,fear\PrivateTest_44724226.jpg
0.12543921,0.015281504,0.13516544,0.23635262,0.15027286,0.2552255,0.08226283,fear\PrivateTest_45231159.jpg
0.1767433,0.028253883,0.15405983,0.18072174,0.16992766,0.21069507,0.07959849,fear\PrivateTest_45279602.jpg
0.12875089,0.010969132,0.07700149,0.3813738,0.19821073,0.18321434,0.02047964,fear\PrivateTest_4547648.jpg
0.128204,0.003650995,0.1374041,0.17239073,0.09932792,0.41761795,0.04140437,fear\PrivateTest_45559441.jpg
0.10631262,0.014851946,0.14030463,0.18432894,0.17045143,0.2984506,0.085299835,fear\PrivateTest_45753030.jpg
0.12733658,0.011757065,0.10192138,0.28667453,0.16283444,0.26651385,0.04296215,fear\PrivateTest_45821718.jpg
0.14776686,0.016007245,0.14433055,0.25250158,0.1323888,0.23492944,0.07207558,fear\PrivateTest_45959215.jpg
0.078501575,0.008629713,0.23596881,0.062483307,0.10458746,0.120567486,0.3892617,fear\PrivateTest_46162299.jpg
0.15864584,0.011047323,0.06994159,0.38661605,0.1998219,0.16213237,0.011794964,fear\PrivateTest_46411010.jpg
0.15578212,0.01115557,0.13164803,0.20213926,0.14640117,0.30809966,0.044774216,fear\PrivateTest_46493860.jpg
0.09357193,0.014476078,0.10869426,0.30548513,0.23741814,0.18001111,0.060343422,fear\PrivateTest_46821137.jpg
0.1422081,0.014092035,0.15637961,0.24554957,0.111444876,0.23967136,0.09065444,fear\PrivateTest_4687452.jpg
0.11530363,0.014389725,0.19406001,0.10952638,0.15319778,0.20939064,0.2041319,fear\PrivateTest_46939282.jpg
0.13498826,0.011916749,0.09412768,0.23666556,0.25759646,0.236388,0.028317256,fear\PrivateTest_47108983.jpg
