0,1,2,3,4,5,6,Filename
0.14549173,0.022449624,0.14642541,0.16077155,0.15669006,0.30658218,0.061589368,disgust\PrivateTest_51400934.jpg
0.13313065,0.031073024,0.093889825,0.30233982,0.23530062,0.17115809,0.03310799,disgust\PrivateTest_52177909.jpg
0.14250591,0.005437133,0.06698076,0.55421877,0.09612269,0.11983067,0.0149040315,disgust\PrivateTest_53395751.jpg
0.16081296,0.017960042,0.10839688,0.2808714,0.16927856,0.2260701,0.036610078,disgust\PrivateTest_53414692.jpg
0.17989065,0.03383319,0.14367631,0.1677584,0.18207635,0.23925386,0.053511284,disgust\PrivateTest_57834460.jpg
0.17029884,0.013450847,0.1050987,0.3485616,0.13264944,0.20442002,0.02552058,disgust\PrivateTest_60065393.jpg
0.17003183,0.010043596,0.07603147,0.45514646,0.147688,0.12243221,0.018626446,disgust\PrivateTest_60265572.jpg
0.12090756,0.028378705,0.08045547,0.36970407,0.21627732,0.14938247,0.034894455,disgust\PrivateTest_60490187.jpg
0.12664555,0.031011658,0.11913998,0.22481322,0.20347737,0.22219975,0.07271243,disgust\PrivateTest_62447860.jpg
0.16265148,0.03037549,0.14729507,0.19132607,0.15161012,0.2391692,0.07757254,disgust\PrivateTest_6783917.jpg
0.14400044,0.012676216,0.09926733,0.38762462,0.13235041,0.18933049,0.034750473,disgust\PrivateTest_71031546.jpg
0.10401113,0.007506889,0.058679305,0.53425735,0.15108208,0.12678933,0.01767385,disgust\PrivateTest_71883356.jpg
0.20333463,0.021717723,0.16304596,0.15958643,0.14975083,0.23774597,0.06481848,disgust\PrivateTest_76656607.jpg
0.16470999,0.01887972,0.13423373,0.14402463,0.25100517,0.22861736,0.058529433,disgust\PrivateTest_79216084.jpg
0.20606878,0.009938666,0.1487975,0.26457846,0.097134456,0.23608392,0.037398238,disgust\PrivateTest_79683471.jpg
0.11097151,0.012745769,0.07168982,0.45123154,0.17963843,0.14845212,0.025270859,disgust\PrivateTest_79831191.jpg
0.11902048,0.013717658,0.114633076,0.20508094,0.27376378,0.21016216,0.06362182,disgust\PrivateTest_80468582.jpg
0.15896001,0.03506139,0.13788107,0.19945756,0.16329378,0.23201808,0.0733282,disgust\PrivateTest_807646.jpg
0.13981073,0.027542355,0.11540947,0.2907687,0.1884687,0.18848416,0.04951585,disgust\PrivateTest_84160446.jpg
0.15564571,0.023978096,0.12063202,0.25477687,0.24659625,0.13882117,0.05954989,disgust\PrivateTest_84635755.jpg
0.15078487,0.005784258,0.07606054,0.5261017,0.092388816,0.13075356,0.018126175,disgust\PrivateTest_85928336.jpg
0.15634559,0.035795555,0.16614473,0.11945296,0.18375006,0.2009286,0.13758263,disgust\PrivateTest_87187926.jpg
0.19493353,0.011403088,0.15921596,0.19411923,0.09686749,0.28229895,0.06116174,disgust\PrivateTest_87787006.jpg
0.12340007,0.025036622,0.08919381,0.24665579,0.28049582,0.20734128,0.027876588,disgust\PrivateTest_88910113.jpg
0.17496021,0.031046318,0.15580842,0.14382598,0.15603738,0.24203962,0.09628217,disgust\PrivateTest_89077668.jpg
0.16041555,0.025313096,0.12591714,0.17956658,0.1757499,0.27852958,0.05450818,disgust\PrivateTest_90157239.jpg
0.15199703,0.027799947,0.12952091,0.18338987,0.19668545,0.2580914,0.05251542,disgust\PrivateTest_91247555.jpg
0.12749957,0.008845008,0.11372498,0.38160563,0.11542866,0.20907182,0.04382438,disgust\PrivateTest_92933222.jpg
0.16675529,0.028783308,0.1660298,0.1264011,0.14470501,0.24210878,0.1252168,disgust\PrivateTest_93390752.jpg
0.18304569,0.01933241,0.123670265,0.2758839,0.15210299,0.2102044,0.03576025,disgust\PrivateTest_95250268.jpg
0.12203523,0.0064344862,0.09629149,0.41567707,0.13278677,0.19705875,0.029716112,disgust\PrivateTest_98799539.jpg
0.14994071,0.028692022,0.09548133,0.30238056,0.22374512,0.17258771,0.027172523,disgust\PrivateTest_98947037.jpg
0.17670327,0.026764164,0.1400935,0.16266651,0.16913901,0.27014142,0.054492056,disgust\PrivateTest_99700775.jpg
0.11902048,0.013717658,0.114633076,0.20508094,0.27376378,0.21016216,0.06362182,disgust\PublicTest_11387162.jpg
0.16655758,0.009132775,0.066909395,0.50542,0.13257651,0.10865338,0.010750418,disgust\PublicTest_1145545.jpg
0.09844644,0.02024672,0.106212705,0.29296994,0.22228606,0.19502524,0.06481297,disgust\PublicTest_1274561.jpg
0.14090365,0.036876686,0.12652445,0.18726675,0.2132479,0.23577487,0.059405614,disgust\PublicTest_15466645.jpg
0.09473912,0.0067019705,0.064427145,0.46632633,0.20581813,0.13799626,0.023991011,disgust\PublicTest_15595284.jpg
0.12356966,0.02572283,0.08622392,0.27590686,0.2790112,0.18419033,0.02537525,disgust\PublicTest_16053137.jpg
0.16461663,0.040582772,0.118527465,0.19684885,0.23540996,0.20116135,0.042852882,disgust\PublicTest_1799001.jpg
0.09826375,0.0074497014,0.058558006,0.54484004,0.14874908,0.12232589,0.019813554,disgust\PublicTest_1829684.jpg
0.19888535,0.016365573,0.18436565,0.10285655,0.13062131,0.25087652,0.116029106,disgust\PublicTest_20464211.jpg
0.13939726,0.029868437,0.122964285,0.18919021,0.23444219,0.22286086,0.061276723,disgust\PublicTest_2183494.jpg
0.1149356,0.012911479,0.070068575,0.4757053,0.1479197,0.15314169,0.025317568,disgust\PublicTest_28485599.jpg
0.2171509,0.028759781,0.1443116,0.18971565,0.20156884,0.16584538,0.0526478,disgust\PublicTest_30164595.jpg
0.19430785,0.013253162,0.1848896,0.16250527,0.087587126,0.26128826,0.096168794,disgust\PublicTest_31237465.jpg
0.1741922,0.01778195,0.19267258,0.10542491,0.11324519,0.25449184,0.1421913,disgust\PublicTest_32023453.jpg
0.16204323,0.040271,0.14771868,0.1656616,0.19009373,0.2240401,0.07017175,disgust\PublicTest_35686619.jpg
0.15163872,0.02806393,0.13299876,0.20206505,0.17997402,0.24284111,0.06241837,disgust\PublicTest_37923555.jpg
0.06907793,0.004920303,0.05322699,0.6299162,0.12758215,0.09942216,0.015854232,disgust\PublicTest_39191720.jpg
0.18285416,0.032931235,0.13703689,0.22919159,0.16577677,0.19813831,0.054071046,disgust\PublicTest_41393563.jpg
0.17454691,0.026896095,0.15320507,0.14495434,0.16473891,0.26907575,0.06658291,disgust\PublicTest_41633403.jpg
0.15666822,0.03923238,0.13477308,0.21018444,0.18294336,0.2201172,0.05608138,disgust\PublicTest_42217610.jpg
0.18285416,0.032931235,0.13703689,0.22919159,0.16577677,0.19813831,0.054071046,disgust\PublicTest_43293519.jpg
0.14870828,0.026631063,0.125213,0.15597345,0.26856908,0.22751376,0.047391318,disgust\PublicTest_48565094.jpg
0.16127466,0.010531241,0.089533694,0.35650614,0.16012052,0.20369196,0.01834181,disgust\PublicTest_48953105.jpg
0.15671234,0.041073512,0.13323314,0.1835882,0.16575293,0.24197167,0.07766825,disgust\PublicTest_49034123.jpg
0.15901385,0.0278232,0.12822926,0.14879024,0.247944,0.23467752,0.05352192,disgust\PublicTest_52803288.jpg
0.18614979,0.022168126,0.12823851,0.23551883,0.16656332,0.2221327,0.039228644,disgust\PublicTest_56572858.jpg
0.1443802,0.04642531,0.14474918,0.20342347,0.16877243,0.20646144,0.08578793,disgust\PublicTest_57331986.jpg
0.18509763,0.016442163,0.13716692,0.23136026,0.13887803,0.24603143,0.045023557,disgust\PublicTest_57583458.jpg
0.14964291,0.01462396,0.12579066,0.23710962,0.15155822,0.2866906,0.034584027,disgust\PublicTest_58268614.jpg
0.14043306,0.0078004547,0.06799913,0.4339372,0.15972878,0.1788434,0.011257986,disgust\PublicTest_59459424.jpg
0.1803577,0.0032789658,0.07866517,0.37414232,0.13597718,0.216456,0.011122745,disgust\PublicTest_60245179.jpg
0.13484044,0.0062061423,0.06587322,0.5355103,0.112547584,0.13083541,0.014186992,disgust\PublicTest_67431170.jpg
0.13371027,0.012629693,0.074658096,0.4193716,0.17057097,0.16875361,0.020305824,disgust\PublicTest_67559665.jpg
0.11179571,0.023674963,0.08022364,0.4076124,0.20271464,0.1393793,0.0345993,disgust\PublicTest_67735286.jpg
0.12110121,0.02424039,0.10701592,0.2898294,0.18841007,0.21619147,0.053211465,disgust\PublicTest_70868923.jpg
0.15607476,0.025213141,0.11347458,0.15275477,0.21191867,0.30207083,0.03849328,disgust\PublicTest_75779.jpg
0.15693015,0.04064067,0.12265707,0.24342406,0.2010486,0.18267651,0.05262299,disgust\PublicTest_75786377.jpg
0.14829633,0.04906629,0.14794298,0.16310062,0.1791335,0.21882907,0.09363124,disgust\PublicTest_75935933.jpg
0.14890012,0.014867763,0.089929156,0.2657949,0.2118763,0.2429282,0.025703562,disgust\PublicTest_78907529.jpg
0.14651197,0.025648218,0.12810421,0.16936238,0.21725939,0.26147774,0.051636025,disgust\PublicTest_79534348.jpg
0.15871981,0.022310494,0.1172119,0.25042024,0.1859553,0.22111878,0.044263527,disgust\PublicTest_82624961.jpg
0.15104945,0.02830388,0.113123424,0.24988344,0.19250225,0.21727039,0.04786724,disgust\PublicTest_83844004.jpg
0.17997986,0.013114936,0.13318522,0.23077294,0.11503119,0.28027895,0.047636956,disgust\PublicTest_84280276.jpg
0.13902515,0.025889631,0.12845403,0.22099566,0.19976719,0.22572812,0.060140256,disgust\PublicTest_84732279.jpg
0.13090949,0.020794537,0.09740966,0.33298066,0.19696242,0.18586415,0.035079066,disgust\PublicTest_85498443.jpg
0.18896985,0.029457314,0.14873901,0.15815519,0.16959295,0.25116047,0.05392527,disgust\PublicTest_85587942.jpg
0.16129453,0.017769516,0.1451804,0.2067322,0.14293018,0.26932022,0.056773096,disgust\PublicTest_86861373.jpg
0.16450556,0.020960072,0.11195104,0.32573658,0.1577577,0.1830272,0.03606197,disgust\PublicTest_86888698.jpg
0.17447457,0.029075682,0.14820586,0.1926777,0.14263609,0.24428414,0.06864584,disgust\PublicTest_89570683.jpg
0.1395168,0.029932493,0.14731099,0.19390742,0.1498506,0.2353644,0.10411724,disgust\PublicTest_93710701.jpg
0.18300524,0.017239677,0.15519977,0.20052508,0.1293542,0.25645408,0.05822201,disgust\PublicTest_96161493.jpg
0.17795323,0.029865105,0.15471874,0.18811847,0.15248851,0.234356,0.062499937,disgust\PublicTest_9727119.jpg
0.17973934,0.008537782,0.108999915,0.21559714,0.18233319,0.27416217,0.030630492,disgust\PublicTest_97476336.jpg
0.14941546,0.02100673,0.09797292,0.2690013,0.21343157,0.21817681,0.03099517,disgust\PublicTest_98815442.jpg
0.17193358,0.020658696,0.11389653,0.32710725,0.14106902,0.1844426,0.040892307,disgust\PublicTest_99162116.jpg
0.19518092,0.019698804,0.16559777,0.13020079,0.16915238,0.24964204,0.0705272,disgust\PublicTest_9982221.jpg
